CELL_ID,highway_rank,max_lanes,mean_gvi,total_road_length_m,n_road_segments
다사64004400,0,0.0,0.0,0.0,0
다사64004425,0,0.0,0.0,0.0,0
다사64004450,0,0.0,0.0,0.0,0
다사64004475,0,0.0,0.0,0.0,0
다사63756525,0,0.0,0.0,0.0,0
다사63756550,0,0.0,0.0,0.0,0
다사64003950,0,0.0,0.0,0.0,0
다사64003975,0,0.0,0.0,0.0,0
다사63756425,0,0.0,0.0,0.0,0
다사63756450,0,0.0,0.0,0.0,0
다사63756475,0,0.0,0.0,0.0,0
다사63756500,0,0.0,0.0,0.0,0
다사64004100,0,0.0,0.0,0.0,0
다사64004125,0,0.0,0.0,0.0,0
다사64004150,0,0.0,0.0,0.0,0
다사64004175,0,0.0,0.0,0.0,0
다사64004000,0,0.0,0.0,0.0,0
다사64004025,0,0.0,0.0,0.0,0
다사64004050,0,0.0,0.0,0.0,0
다사64004075,0,0.0,0.0,0.0,0
다사64005100,0,0.0,0.0,0.0,0
다사64005125,0,0.0,0.0,0.0,0
다사64005150,0,0.0,0.0,0.0,0
다사64005175,0,0.0,0.0,0.0,0
다사64005000,0,0.0,0.0,0.0,0
다사64005025,0,0.0,0.0,0.0,0
다사64005050,0,0.0,0.0,0.0,0
다사64005075,0,0.0,0.0,0.0,0
다사64005300,0,0.0,0.0,0.0,0
다사64005325,3,2.0,-0.7165569591440103,733.298222318791,9
다사64005350,0,0.0,0.0,0.0,0
다사64005375,0,0.0,0.0,0.0,0
다사64005200,0,0.0,0.0,0.0,0
다사64005225,0,0.0,0.0,0.0,0
다사64005250,0,0.0,0.0,0.0,0
다사64005275,0,0.0,0.0,0.0,0
다사64004700,0,0.0,0.0,0.0,0
다사64004725,0,0.0,0.0,0.0,0
다사64004750,0,0.0,0.0,0.0,0
다사64004775,4,2.0,-0.15612617456617367,1186.1237677783788,2
다사64004600,0,0.0,0.0,0.0,0
다사64004625,1,2.0,0.958282101178925,164.4296934190625,1
다사64004650,1,2.0,1.136718262870955,319.5938254070644,2
다사64004675,0,0.0,0.0,0.0,0
다사64004900,0,0.0,0.0,0.0,0
다사64004925,3,2.0,0.04078935142679407,1134.746606503823,2
다사64004950,0,0.0,0.0,0.0,0
다사64004975,3,5.0,-0.523187131549854,583.9907830292084,2
다사64004800,0,0.0,0.0,0.0,0
다사64004825,0,0.0,0.0,0.0,0
다사64004850,2,5.0,-0.2953368676877574,1621.0671116102867,20
다사64004875,2,5.0,-0.1230384254973875,683.5218755864529,2
다사63755325,1,2.0,-0.7796840353082731,76.35368135653387,2
다사63755350,0,0.0,0.0,0.0,0
다사63755375,0,0.0,0.0,0.0,0
다사63755400,0,0.0,0.0,0.0,0
다사63755225,0,0.0,0.0,0.0,0
다사63755250,0,0.0,0.0,0.0,0
다사63755275,3,2.0,-0.22148762623258808,2814.0843046584623,2
다사63755300,0,0.0,0.0,0.0,0
다사63755525,3,2.0,-0.5574383611534744,666.9607261591754,4
다사63755550,0,0.0,0.0,0.0,0
다사63755575,0,0.0,0.0,0.0,0
다사63755600,0,0.0,0.0,0.0,0
다사63755425,2,2.0,-0.362211944436828,1110.496774986305,2
다사63755450,0,0.0,0.0,0.0,0
다사63755475,0,0.0,0.0,0.0,0
다사63755500,0,0.0,0.0,0.0,0
다사63754925,3,2.0,-0.09642769454798504,493.396539002469,3
다사63754950,0,0.0,0.0,0.0,0
다사63754975,0,0.0,0.0,0.0,0
다사63755000,3,5.0,-0.5786438885515002,896.0262678248348,4
다사63754825,0,0.0,0.0,0.0,0
다사63754850,2,4.0,-0.3036235097297893,738.364498959282,7
다사63754875,0,0.0,0.0,0.0,0
다사63754900,0,0.0,0.0,0.0,0
다사63755125,0,0.0,0.0,0.0,0
다사63755150,0,0.0,0.0,0.0,0
다사63755175,0,0.0,0.0,0.0,0
다사63755200,0,0.0,0.0,0.0,0
다사63755025,3,5.0,-0.17384899613427163,349.9975638824707,8
다사63755050,0,0.0,0.0,0.0,0
다사63755075,0,0.0,0.0,0.0,0
다사63755100,0,0.0,0.0,0.0,0
다사63756125,0,0.0,0.0,0.0,0
다사63756150,0,0.0,0.0,0.0,0
다사63756175,0,0.0,0.0,0.0,0
다사63756200,0,0.0,0.0,0.0,0
다사63756025,0,0.0,0.0,0.0,0
다사63756050,0,0.0,0.0,0.0,0
다사63756075,0,0.0,0.0,0.0,0
다사63756100,0,0.0,0.0,0.0,0
다사63756325,0,0.0,0.0,0.0,0
다사63756350,0,0.0,0.0,0.0,0
다사63756375,0,0.0,0.0,0.0,0
다사63756400,0,0.0,0.0,0.0,0
다사63756225,0,0.0,0.0,0.0,0
다사63756250,0,0.0,0.0,0.0,0
다사63756275,0,0.0,0.0,0.0,0
다사63756300,0,0.0,0.0,0.0,0
다사63755725,0,0.0,0.0,0.0,0
다사63755750,1,2.0,0.6109233743616671,1317.7868921510826,2
다사63755775,0,0.0,0.0,0.0,0
다사63755800,0,0.0,0.0,0.0,0
다사63755625,0,0.0,0.0,0.0,0
다사63755650,0,0.0,0.0,0.0,0
다사63755675,0,0.0,0.0,0.0,0
다사63755700,0,0.0,0.0,0.0,0
다사63755925,0,0.0,0.0,0.0,0
다사63755950,0,0.0,0.0,0.0,0
다사63755975,0,0.0,0.0,0.0,0
다사63756000,0,0.0,0.0,0.0,0
다사63755825,0,0.0,0.0,0.0,0
다사63755850,0,0.0,0.0,0.0,0
다사63755875,0,0.0,0.0,0.0,0
다사63755900,0,0.0,0.0,0.0,0
다사63506400,0,0.0,0.0,0.0,0
다사63506425,0,0.0,0.0,0.0,0
다사63506450,0,0.0,0.0,0.0,0
다사63506475,0,0.0,0.0,0.0,0
다사63506300,0,0.0,0.0,0.0,0
다사63506325,0,0.0,0.0,0.0,0
다사63506350,0,0.0,0.0,0.0,0
다사63506375,0,0.0,0.0,0.0,0
다사63753925,0,0.0,0.0,0.0,0
다사63753950,0,0.0,0.0,0.0,0
다사63753975,0,0.0,0.0,0.0,0
다사63754000,0,0.0,0.0,0.0,0
다사63506500,0,0.0,0.0,0.0,0
다사63506525,0,0.0,0.0,0.0,0
다사63506550,0,0.0,0.0,0.0,0
다사63753900,0,0.0,0.0,0.0,0
다사63506000,0,0.0,0.0,0.0,0
다사63506025,0,0.0,0.0,0.0,0
다사63506050,0,0.0,0.0,0.0,0
다사63506075,0,0.0,0.0,0.0,0
다사63505900,0,0.0,0.0,0.0,0
다사63505925,0,0.0,0.0,0.0,0
다사63505950,0,0.0,0.0,0.0,0
다사63505975,0,0.0,0.0,0.0,0
다사63506200,0,0.0,0.0,0.0,0
다사63506225,0,0.0,0.0,0.0,0
다사63506250,0,0.0,0.0,0.0,0
다사63506275,0,0.0,0.0,0.0,0
다사63506100,0,0.0,0.0,0.0,0
다사63506125,0,0.0,0.0,0.0,0
다사63506150,0,0.0,0.0,0.0,0
다사63506175,0,0.0,0.0,0.0,0
다사63754525,2,2.0,0.48909315390819663,311.9110527642122,4
다사63754550,0,0.0,0.0,0.0,0
다사63754575,2,2.0,0.1870919723680424,1126.3357864272625,2
다사63754600,0,0.0,0.0,0.0,0
다사63754425,0,0.0,0.0,0.0,0
다사63754450,0,0.0,0.0,0.0,0
다사63754475,0,0.0,0.0,0.0,0
다사63754500,2,2.0,-0.09195617451776333,753.0931563689609,2
다사63754725,3,4.0,-0.38493614240967056,1545.83985956912,2
다사63754750,4,4.0,0.061444386225285204,1681.046608152671,8
다사63754775,1,2.0,0.740029490759472,377.00565825649426,3
다사63754800,2,4.0,-0.5802423712875001,1742.4926713373939,2
다사63754625,1,2.0,1.006255773142434,782.6806427293869,2
다사63754650,0,0.0,0.0,0.0,0
다사63754675,0,0.0,0.0,0.0,0
다사63754700,0,0.0,0.0,0.0,0
다사63754125,0,0.0,0.0,0.0,0
다사63754150,0,0.0,0.0,0.0,0
다사63754175,0,0.0,0.0,0.0,0
다사63754200,0,0.0,0.0,0.0,0
다사63754025,3,2.0,0.5607673200973197,1249.1202470738642,1
다사63754050,0,0.0,0.0,0.0,0
다사63754075,0,0.0,0.0,0.0,0
다사63754100,0,0.0,0.0,0.0,0
다사63754325,0,0.0,0.0,0.0,0
다사63754350,0,0.0,0.0,0.0,0
다사63754375,0,0.0,0.0,0.0,0
다사63754400,3,2.0,0.5145668413005497,102.60363671844455,1
다사63754225,0,0.0,0.0,0.0,0
다사63754250,0,0.0,0.0,0.0,0
다사63754275,0,0.0,0.0,0.0,0
다사63754300,0,0.0,0.0,0.0,0
다사63504800,0,0.0,0.0,0.0,0
다사63504825,0,0.0,0.0,0.0,0
다사63504850,2,2.0,-0.782100752349703,867.675078353216,9
다사63504875,0,0.0,0.0,0.0,0
다사63504700,0,0.0,0.0,0.0,0
다사63504725,0,0.0,0.0,0.0,0
다사63504750,4,4.0,0.6235326458742958,3236.0106395200823,10
다사63504775,3,5.0,0.11207167415111,1057.1783954347293,4
다사63505000,0,0.0,0.0,0.0,0
다사63505025,0,0.0,0.0,0.0,0
다사63505050,3,5.0,-0.4843204922411953,849.6235953269836,1
다사63505075,3,4.0,-0.4441436100686038,1195.9306509425014,2
다사63504900,0,0.0,0.0,0.0,0
다사63504925,3,2.0,-0.09098220467887647,477.9835949936787,1
다사63504950,3,5.0,-0.4393657091972738,1458.405024735538,2
다사63504975,0,0.0,0.0,0.0,0
다사63504400,4,3.0,0.33213617711350063,4503.976566366896,5
다사63504425,0,0.0,0.0,0.0,0
다사63504450,0,0.0,0.0,0.0,0
다사63504475,2,2.0,-0.2996053982321618,741.3001369724304,4
다사63504300,0,0.0,0.0,0.0,0
다사63504325,3,2.0,0.9283051226413143,2683.743064769916,2
다사63504350,0,0.0,0.0,0.0,0
다사63504375,0,0.0,0.0,0.0,0
다사63504600,0,0.0,0.0,0.0,0
다사63504625,0,0.0,0.0,0.0,0
다사63504650,0,0.0,0.0,0.0,0
다사63504675,0,0.0,0.0,0.0,0
다사63504500,0,0.0,0.0,0.0,0
다사63504525,0,0.0,0.0,0.0,0
다사63504550,0,0.0,0.0,0.0,0
다사63504575,0,0.0,0.0,0.0,0
다사63505600,0,0.0,0.0,0.0,0
다사63505625,0,0.0,0.0,0.0,0
다사63505650,0,0.0,0.0,0.0,0
다사63505675,0,0.0,0.0,0.0,0
다사63505500,3,2.0,-0.6294521737530527,506.5916393523772,4
다사63505525,0,0.0,0.0,0.0,0
다사63505550,2,2.0,-0.5404040071796335,1305.6842373156028,2
다사63505575,0,0.0,0.0,0.0,0
다사63505800,0,0.0,0.0,0.0,0
다사63505825,0,0.0,0.0,0.0,0
다사63505850,0,0.0,0.0,0.0,0
다사63505875,0,0.0,0.0,0.0,0
다사63505700,0,0.0,0.0,0.0,0
다사63505725,0,0.0,0.0,0.0,0
다사63505750,0,0.0,0.0,0.0,0
다사63505775,3,6.0,0.6225982351912822,662.2178958926884,11
다사63505200,3,2.0,-0.18368480003566462,419.3210635855544,5
다사63505225,0,0.0,0.0,0.0,0
다사63505250,0,0.0,0.0,0.0,0
다사63505275,0,0.0,0.0,0.0,0
다사63505100,0,0.0,0.0,0.0,0
다사63505125,0,0.0,0.0,0.0,0
다사63505150,3,2.0,-0.4089722404825951,2017.4467433747777,2
다사63505175,0,0.0,0.0,0.0,0
다사63505400,2,2.0,-0.11888469310587406,634.6964307001201,2
다사63505425,2,2.0,-0.0689618899392106,757.8823561638835,2
다사63505450,2,2.0,0.3946107111735895,507.2340861834143,5
다사63505475,2,2.0,-0.447044515001877,880.6951381830909,2
다사63505300,0,0.0,0.0,0.0,0
다사63505325,2,2.0,-0.6403408799751208,1101.5259328481402,2
다사63505350,0,0.0,0.0,0.0,0
다사63505375,0,0.0,0.0,0.0,0
다사63256000,0,0.0,0.0,0.0,0
다사63256025,0,0.0,0.0,0.0,0
다사63256050,0,0.0,0.0,0.0,0
다사63256075,0,0.0,0.0,0.0,0
다사63255900,2,6.0,1.039651014937961,4479.754793001262,2
다사63255925,0,0.0,0.0,0.0,0
다사63255950,0,0.0,0.0,0.0,0
다사63255975,0,0.0,0.0,0.0,0
다사63256200,0,0.0,0.0,0.0,0
다사63256225,0,0.0,0.0,0.0,0
다사63256250,0,0.0,0.0,0.0,0
다사63256275,0,0.0,0.0,0.0,0
다사63256100,0,0.0,0.0,0.0,0
다사63256125,0,0.0,0.0,0.0,0
다사63256150,0,0.0,0.0,0.0,0
다사63256175,0,0.0,0.0,0.0,0
다사63255600,0,0.0,0.0,0.0,0
다사63255625,0,0.0,0.0,0.0,0
다사63255650,0,0.0,0.0,0.0,0
다사63255675,0,0.0,0.0,0.0,0
다사63255500,3,3.0,-0.6023605383784836,944.3795815582092,2
다사63255525,0,0.0,0.0,0.0,0
다사63255550,0,0.0,0.0,0.0,0
다사63255575,2,2.0,-0.4120264162330372,1396.6275888738296,2
다사63255800,0,0.0,0.0,0.0,0
다사63255825,0,0.0,0.0,0.0,0
다사63255850,0,0.0,0.0,0.0,0
다사63255875,0,0.0,0.0,0.0,0
다사63255700,0,0.0,0.0,0.0,0
다사63255725,0,0.0,0.0,0.0,0
다사63255750,4,2.0,-0.2527295452947248,2251.525854514635,1
다사63255775,3,3.0,0.5025790076419849,211.59592267470882,3
다사63504000,0,0.0,0.0,0.0,0
다사63504025,0,0.0,0.0,0.0,0
다사63504050,0,0.0,0.0,0.0,0
다사63504075,0,0.0,0.0,0.0,0
다사63503900,0,0.0,0.0,0.0,0
다사63503925,0,0.0,0.0,0.0,0
다사63503950,0,0.0,0.0,0.0,0
다사63503975,0,0.0,0.0,0.0,0
다사63504200,0,0.0,0.0,0.0,0
다사63504225,0,0.0,0.0,0.0,0
다사63504250,0,0.0,0.0,0.0,0
다사63504275,0,0.0,0.0,0.0,0
다사63504100,0,0.0,0.0,0.0,0
다사63504125,0,0.0,0.0,0.0,0
다사63504150,0,0.0,0.0,0.0,0
다사63504175,0,0.0,0.0,0.0,0
다사63256400,0,0.0,0.0,0.0,0
다사63256425,0,0.0,0.0,0.0,0
다사63256450,0,0.0,0.0,0.0,0
다사63256475,0,0.0,0.0,0.0,0
다사63256300,0,0.0,0.0,0.0,0
다사63256325,2,2.0,-0.7379423329441348,568.7133069713759,2
다사63256350,2,4.0,-0.40473654899626554,1173.4376935268515,4
다사63256375,0,0.0,0.0,0.0,0
다사63256600,0,0.0,0.0,0.0,0
다사63503825,0,0.0,0.0,0.0,0
다사63503850,0,0.0,0.0,0.0,0
다사63503875,0,0.0,0.0,0.0,0
다사63256500,0,0.0,0.0,0.0,0
다사63256525,0,0.0,0.0,0.0,0
다사63256550,0,0.0,0.0,0.0,0
다사63256575,0,0.0,0.0,0.0,0
다사63254400,0,0.0,0.0,0.0,0
다사63254425,3,2.0,0.3933348636994255,620.1692581120308,2
다사63254450,2,2.0,1.1755976692611947,960.1264536142021,4
다사63254475,0,0.0,0.0,0.0,0
다사63254300,0,0.0,0.0,0.0,0
다사63254325,0,0.0,0.0,0.0,0
다사63254350,0,0.0,0.0,0.0,0
다사63254375,0,0.0,0.0,0.0,0
다사63254600,0,0.0,0.0,0.0,0
다사63254625,4,4.0,1.6973677776515086,661.9441404383651,1
다사63254650,0,0.0,0.0,0.0,0
다사63254675,0,0.0,0.0,0.0,0
다사63254500,2,2.0,-0.44825867478725234,1543.5841032973356,2
다사63254525,0,0.0,0.0,0.0,0
다사63254550,0,0.0,0.0,0.0,0
다사63254575,2,2.0,0.06467230095165653,456.1723220327174,1
다사63254000,0,0.0,0.0,0.0,0
다사63254025,3,2.0,0.583484726248227,1606.5270910266045,1
다사63254050,0,0.0,0.0,0.0,0
다사63254075,0,0.0,0.0,0.0,0
다사63253900,0,0.0,0.0,0.0,0
다사63253925,0,0.0,0.0,0.0,0
다사63253950,0,0.0,0.0,0.0,0
다사63253975,0,0.0,0.0,0.0,0
다사63254200,0,0.0,0.0,0.0,0
다사63254225,0,0.0,0.0,0.0,0
다사63254250,0,0.0,0.0,0.0,0
다사63254275,0,0.0,0.0,0.0,0
다사63254100,0,0.0,0.0,0.0,0
다사63254125,0,0.0,0.0,0.0,0
다사63254150,0,0.0,0.0,0.0,0
다사63254175,0,0.0,0.0,0.0,0
다사63255200,0,0.0,0.0,0.0,0
다사63255225,0,0.0,0.0,0.0,0
다사63255250,0,0.0,0.0,0.0,0
다사63255275,0,0.0,0.0,0.0,0
다사63255100,2,2.0,-0.47655400860439645,1137.6810916642225,2
다사63255125,0,0.0,0.0,0.0,0
다사63255150,2,2.0,-0.36971829132943934,1495.9863150505994,2
다사63255175,0,0.0,0.0,0.0,0
다사63255400,2,2.0,-0.05248826647008087,685.8113940296937,2
다사63255425,2,2.0,0.8767239029347866,903.0175466253374,2
다사63255450,0,0.0,0.0,0.0,0
다사63255475,0,0.0,0.0,0.0,0
다사63255300,0,0.0,0.0,0.0,0
다사63255325,0,0.0,0.0,0.0,0
다사63255350,0,0.0,0.0,0.0,0
다사63255375,2,2.0,0.49720303309263547,1468.4085579063176,2
다사63254800,2,2.0,-0.6720963596118114,27.38662762671797,2
다사63254825,3,4.0,-0.5746777253950819,915.8225790425934,2
다사63254850,3,4.0,-0.5820730449377599,938.7606225014476,34
다사63254875,0,0.0,0.0,0.0,0
다사63254700,0,0.0,0.0,0.0,0
다사63254725,0,0.0,0.0,0.0,0
다사63254750,1,2.0,0.3159733604709491,263.04901364737464,1
다사63254775,0,0.0,0.0,0.0,0
다사63255000,0,0.0,0.0,0.0,0
다사63255025,0,0.0,0.0,0.0,0
다사63255050,3,5.0,-0.5038482306418017,886.9821082992951,1
다사63255075,0,0.0,0.0,0.0,0
다사63254900,3,8.0,-0.3500043881115935,1722.2280979830161,2
다사63254925,3,4.0,-0.028328089688900004,484.60388398204697,3
다사63254950,3,3.0,0.1324065100247383,463.3520866403097,1
다사63254975,0,0.0,0.0,0.0,0
다사63005625,0,0.0,0.0,0.0,0
다사63005650,0,0.0,0.0,0.0,0
다사63005675,0,0.0,0.0,0.0,0
다사63005700,0,0.0,0.0,0.0,0
다사63005525,3,2.0,0.0043669280286672595,1013.1359424205596,3
다사63005550,0,0.0,0.0,0.0,0
다사63005575,0,0.0,0.0,0.0,0
다사63005600,0,0.0,0.0,0.0,0
다사63005825,0,0.0,0.0,0.0,0
다사63005850,0,0.0,0.0,0.0,0
다사63005875,0,0.0,0.0,0.0,0
다사63005900,0,0.0,0.0,0.0,0
다사63005725,0,0.0,0.0,0.0,0
다사63005750,4,4.0,0.10600736586570225,4111.337669140174,3
다사63005775,0,0.0,0.0,0.0,0
다사63005800,0,0.0,0.0,0.0,0
다사63005225,3,2.0,0.05679942532297431,231.44543013262617,5
다사63005250,3,2.0,0.5555154846260185,974.119343877479,2
다사63005275,3,2.0,0.9763406289912556,183.23021593886068,3
다사63005300,3,2.0,0.9440542595257545,1013.9259569019941,8
다사63005125,0,0.0,0.0,0.0,0
다사63005150,0,0.0,0.0,0.0,0
다사63005175,0,0.0,0.0,0.0,0
다사63005200,0,0.0,0.0,0.0,0
다사63005425,3,2.0,-0.0479467358474181,879.7665561523381,2
다사63005450,3,2.0,-0.2370124315336297,545.6281745915146,2
다사63005475,0,2.0,-0.5091763646515075,322.1963386778095,3
다사63005500,3,2.0,-0.49389462224544933,1559.5232494969616,14
다사63005325,3,2.0,0.259512422673461,2192.1385210652033,9
다사63005350,3,2.0,-0.09015451506944187,365.2214851831716,5
다사63005375,3,5.0,-0.2017525816755905,1035.348595013663,2
다사63005400,3,5.0,-0.31854448844795036,223.56657233442164,7
다사63006425,0,0.0,0.0,0.0,0
다사63006450,0,0.0,0.0,0.0,0
다사63006475,0,0.0,0.0,0.0,0
다사63006500,0,0.0,0.0,0.0,0
다사63006325,2,4.0,-0.8557969946557251,460.95667698019946,4
다사63006350,0,0.0,0.0,0.0,0
다사63006375,0,0.0,0.0,0.0,0
다사63006400,0,0.0,0.0,0.0,0
다사63006625,0,0.0,0.0,0.0,0
다사63253825,0,0.0,0.0,0.0,0
다사63253850,0,0.0,0.0,0.0,0
다사63253875,0,0.0,0.0,0.0,0
다사63006525,0,0.0,0.0,0.0,0
다사63006550,0,0.0,0.0,0.0,0
다사63006575,0,0.0,0.0,0.0,0
다사63006600,0,0.0,0.0,0.0,0
다사63006025,0,0.0,0.0,0.0,0
다사63006050,0,0.0,0.0,0.0,0
다사63006075,0,0.0,0.0,0.0,0
다사63006100,0,0.0,0.0,0.0,0
다사63005925,0,0.0,0.0,0.0,0
다사63005950,0,0.0,0.0,0.0,0
다사63005975,0,0.0,0.0,0.0,0
다사63006000,0,0.0,0.0,0.0,0
다사63006225,0,0.0,0.0,0.0,0
다사63006250,0,0.0,0.0,0.0,0
다사63006275,0,0.0,0.0,0.0,0
다사63006300,0,0.0,0.0,0.0,0
다사63006125,0,0.0,0.0,0.0,0
다사63006150,0,0.0,0.0,0.0,0
다사63006175,0,0.0,0.0,0.0,0
다사63006200,0,0.0,0.0,0.0,0
다사63004025,0,0.0,0.0,0.0,0
다사63004050,0,0.0,0.0,0.0,0
다사63004075,0,0.0,0.0,0.0,0
다사63004100,0,0.0,0.0,0.0,0
다사63003925,0,0.0,0.0,0.0,0
다사63003950,0,0.0,0.0,0.0,0
다사63003975,1,2.0,0.9196934552786733,1439.514339850635,2
다사63004000,3,2.0,0.8967039391485486,137.6309984854749,1
다사63004225,0,0.0,0.0,0.0,0
다사63004250,0,0.0,0.0,0.0,0
다사63004275,0,0.0,0.0,0.0,0
다사63004300,3,2.0,1.0097876089642195,238.0434453359327,1
다사63004125,0,0.0,0.0,0.0,0
다사63004150,0,0.0,0.0,0.0,0
다사63004175,0,0.0,0.0,0.0,0
다사63004200,0,0.0,0.0,0.0,0
다사62756475,0,0.0,0.0,0.0,0
다사62756500,0,0.0,0.0,0.0,0
다사62756525,0,0.0,0.0,0.0,0
다사62756550,0,0.0,0.0,0.0,0
다사62756375,0,0.0,0.0,0.0,0
다사62756400,0,0.0,0.0,0.0,0
다사62756425,0,0.0,0.0,0.0,0
다사62756450,0,0.0,0.0,0.0,0
다사63003825,0,0.0,0.0,0.0,0
다사63003850,0,0.0,0.0,0.0,0
다사63003875,0,0.0,0.0,0.0,0
다사63003900,0,0.0,0.0,0.0,0
다사62756575,0,0.0,0.0,0.0,0
다사62756600,0,0.0,0.0,0.0,0
다사62756625,0,0.0,0.0,0.0,0
다사63003800,0,0.0,0.0,0.0,0
다사63004825,0,0.0,0.0,0.0,0
다사63004850,0,0.0,0.0,0.0,0
다사63004875,0,0.0,0.0,0.0,0
다사63004900,0,0.0,0.0,0.0,0
다사63004725,0,0.0,0.0,0.0,0
다사63004750,1,2.0,0.49556423715138825,482.3582655883576,3
다사63004775,0,0.0,0.0,0.0,0
다사63004800,0,0.0,0.0,0.0,0
다사63005025,0,0.0,0.0,0.0,0
다사63005050,0,0.0,0.0,0.0,0
다사63005075,0,0.0,0.0,0.0,0
다사63005100,2,2.0,-0.5017683377166406,1229.658165816292,2
다사63004925,0,0.0,0.0,0.0,0
다사63004950,2,2.0,0.6130405497073155,12.883342815250177,2
다사63004975,0,0.0,0.0,0.0,0
다사63005000,0,0.0,0.0,0.0,0
다사63004425,3,2.0,0.006811069528652868,2557.0415773884283,14
다사63004450,0,0.0,0.0,0.0,0
다사63004475,0,0.0,0.0,0.0,0
다사63004500,0,0.0,0.0,0.0,0
다사63004325,0,2.0,0.7448920180957563,50.2370883592588,1
다사63004350,0,0.0,0.0,0.0,0
다사63004375,0,0.0,0.0,0.0,0
다사63004400,0,0.0,0.0,0.0,0
다사63004625,4,4.0,0.6692462975798413,743.7281600600073,1
다사63004650,0,0.0,0.0,0.0,0
다사63004675,0,0.0,0.0,0.0,0
다사63004700,0,0.0,0.0,0.0,0
다사63004525,0,0.0,0.0,0.0,0
다사63004550,0,0.0,0.0,0.0,0
다사63004575,2,2.0,0.0429819380972326,804.8523615485192,3
다사63004600,0,0.0,0.0,0.0,0
다사62755275,0,2.0,0.9186714240925259,58.21669959411721,1
다사62755300,0,0.0,0.0,0.0,0
다사62755325,4,3.0,0.1076142178610711,1573.7193590107747,6
다사62755350,2,2.0,-0.02357638323763466,531.5256011999156,5
다사62755175,3,2.0,-0.15970942447395897,769.6410698221885,2
다사62755200,3,2.0,-0.06982929063849518,940.4195764348094,2
다사62755225,4,3.0,0.22683792781862847,3619.667021592202,4
다사62755250,0,0.0,0.0,0.0,0
다사62755475,3,8.0,-0.6291041474972493,737.8073521748161,2
다사62755500,0,0.0,0.0,0.0,0
다사62755525,0,0.0,0.0,0.0,0
다사62755550,0,0.0,0.0,0.0,0
다사62755375,0,0.0,0.0,0.0,0
다사62755400,2,2.0,-0.5366751520824162,588.6085584380419,4
다사62755425,0,0.0,0.0,0.0,0
다사62755450,0,0.0,0.0,0.0,0
다사62754875,0,0.0,0.0,0.0,0
다사62754900,0,0.0,0.0,0.0,0
다사62754925,0,0.0,0.0,0.0,0
다사62754950,3,3.0,0.5101085868567118,718.4163656944803,2
다사62754775,0,0.0,0.0,0.0,0
다사62754800,2,4.0,-0.524815270572519,3151.011129758701,2
다사62754825,0,0.0,0.0,0.0,0
다사62754850,2,3.0,-0.40323065249674234,1157.0682386808517,1
다사62755075,2,2.0,-0.6596472846123979,200.385800453606,6
다사62755100,0,0.0,0.0,0.0,0
다사62755125,0,0.0,0.0,0.0,0
다사62755150,2,2.0,-0.5356046226942823,1107.446558835186,2
다사62754975,0,0.0,0.0,0.0,0
다사62755000,0,0.0,0.0,0.0,0
다사62755025,2,2.0,-0.21475523097726482,844.2947404716197,2
다사62755050,2,2.0,-0.43308533561313056,267.1304328665032,4
다사62756075,2,2.0,0.7023733694960507,4686.209528561664,2
다사62756100,0,0.0,0.0,0.0,0
다사62756125,0,0.0,0.0,0.0,0
다사62756150,0,0.0,0.0,0.0,0
다사62755975,0,0.0,0.0,0.0,0
다사62756000,0,0.0,0.0,0.0,0
다사62756025,0,0.0,0.0,0.0,0
다사62756050,0,0.0,0.0,0.0,0
다사62756275,2,4.0,-0.40904339211041746,2012.5537352507545,2
다사62756300,2,2.0,-0.3127959635299943,1592.7721030403154,2
다사62756325,0,0.0,0.0,0.0,0
다사62756350,0,0.0,0.0,0.0,0
다사62756175,0,0.0,0.0,0.0,0
다사62756200,0,0.0,0.0,0.0,0
다사62756225,0,0.0,0.0,0.0,0
다사62756250,0,0.0,0.0,0.0,0
다사62755675,3,3.0,-0.32834629815882116,130.10675882159507,4
다사62755700,3,3.0,-0.11023140092702567,612.0584083941295,7
다사62755725,0,0.0,0.0,0.0,0
다사62755750,0,0.0,0.0,0.0,0
다사62755575,2,2.0,-0.4497004695815707,967.9207264493325,2
다사62755600,0,0.0,0.0,0.0,0
다사62755625,3,2.0,-0.1728071851914002,2353.331425763059,2
다사62755650,0,0.0,0.0,0.0,0
다사62755875,0,0.0,0.0,0.0,0
다사62755900,0,0.0,0.0,0.0,0
다사62755925,0,0.0,0.0,0.0,0
다사62755950,0,0.0,0.0,0.0,0
다사62755775,0,0.0,0.0,0.0,0
다사62755800,0,0.0,0.0,0.0,0
다사62755825,0,0.0,0.0,0.0,0
다사62755850,0,0.0,0.0,0.0,0
다사53004200,0,0.0,0.0,0.0,0
다사53004225,0,0.0,0.0,0.0,0
다사53004250,0,0.0,0.0,0.0,0
다사53004275,0,0.0,0.0,0.0,0
다사53004100,0,0.0,0.0,0.0,0
다사53004125,0,0.0,0.0,0.0,0
다사53004150,0,0.0,0.0,0.0,0
다사53004175,3,2.0,-0.27389493170790463,1931.5460252834075,2
다사53004400,0,0.0,0.0,0.0,0
다사53004425,0,0.0,0.0,0.0,0
다사53004450,0,0.0,0.0,0.0,0
다사53004475,0,0.0,0.0,0.0,0
다사53004300,3,2.0,-0.3770017593960022,6158.626284044557,2
다사53004325,0,0.0,0.0,0.0,0
다사53004350,0,0.0,0.0,0.0,0
다사53004375,0,0.0,0.0,0.0,0
