CELL_ID,lat,lon,pm10_mean
다사65255650,37.6095317778861,127.106281330879,19.9811
다사65255675,37.6117850996474,127.106269451789,20.438704
다사65254875,37.5396783739732,127.106648927145,23.391344
다사65254900,37.5419317225637,127.10663708900101,22.525743
다사65254925,37.5441850702891,127.106625249538,21.143124
다사65254950,37.546438417149204,127.106613408756,20.485428
다사65254775,37.5306649709596,127.106696266542,20.480333
다사65254800,37.532918323010705,127.10668443366998,22.103344
다사65254825,37.535171674196704,127.10667259948,23.265148
다사65254850,37.537425024517496,127.106660763971,23.412678
다사65255075,37.5577051384711,127.106554185063,17.164331
다사65255100,37.559958480139606,127.106542336366,17.278109
다사65255350,37.582491849228504,127.10642377679,16.800385
다사65255375,37.5847451813774,127.106411913568,16.784405
다사65254975,37.5486917631441,127.106601566655,17.755604
다사65255000,37.5509451082737,127.10658972323601,17.20798
다사65255025,37.5531984525381,127.106577878498,17.108995
다사65255050,37.555451795937294,127.10656603244,17.057295
다사65004750,37.5284022296555,127.10387872166099,22.064728
다사65004775,37.5306555818121,127.10386680499501,23.165964
다사65004800,37.5329089331036,127.103854887001,23.297626
다사65004825,37.53516228353,127.10384296768,23.447668
다사65004650,37.5193888123779,127.10392637505801,17.7632
다사65004675,37.5216421679949,127.103914463699,17.650122
다사65004700,37.5238955227468,127.103902551013,18.761042
다사65004725,37.5261488766337,127.103890637001,19.303074
다사65004950,37.546429022683704,127.10378335116002,18.514189
다사65004975,37.5486823679187,127.10377142387199,17.594637
다사65005000,37.5509357122884,127.10375949525499,16.63384
다사65005025,37.5531890557928,127.10374756531,16.871788
다사65004850,37.5374156330911,127.10383104703199,23.420551
다사65004875,37.5396689817871,127.103819125056,22.438246
다사65004900,37.5419223296179,127.10380720175199,20.91539
다사65004925,37.5441756765834,127.10379527712,18.83572
다사65004350,37.4923484775046,127.104069207957,20.148306
다사65004375,37.4946018435011,127.10405731250401,19.22858
다사65004400,37.4968552086327,127.10404541572599,18.585701
다사65004425,37.4991085728994,127.104033517624,18.966337
다사65004250,37.4833350048707,127.104116776526,19.824816
다사65004275,37.4855883743264,127.10410488637,19.354607
다사65004300,37.4878417429173,127.10409299488998,18.771898
다사65004325,37.490095110643395,127.10408110208598,18.719296
다사65004550,37.5103753812594,127.103974007233,20.471945
다사65004575,37.5126287403365,127.10396210117901,21.292458
다사65004600,37.5148820985487,127.10395019379801,19.252504
다사65004625,37.5171354558958,127.103938285091,19.182081
다사65004450,37.5013619363013,127.10402161819599,19.28191
다사65004475,37.503615298838206,127.104009717444,19.201078
다사65004500,37.5058686605102,127.103997815366,19.119106
다사65004525,37.5081220213173,127.103985911962,18.342714
다사65005725,37.6162823225294,127.10341298681001,19.864866
다사65005750,37.6185356409321,127.10340101826799,17.755383
다사65005775,37.620788958469,127.103389048393,17.199514
다사65005800,37.62304227514,127.10337707718399,17.86446
다사65005625,37.6072690402603,127.103460847648,18.04308
다사65005650,37.6095223621262,127.103448884438,19.413786
다사65005675,37.611775683126396,127.103436919895,19.771587
다사65005700,37.6140290032608,127.10342495401899,19.22345
다사65005925,37.6343088455067,127.10331720113399,18.006008
다사65005950,37.6365621569822,127.103305221922,16.48613
다사65005975,37.638815467591705,127.10329324137501,15.720709
다사65006000,37.6410687773351,127.103281259493,18.591381
다사65005825,37.6252955909452,127.103365104642,17.833403
다사65005850,37.6275489058845,127.103353130766,17.905537
다사65005875,37.629802219957796,127.103341155556,17.921616
다사65005900,37.6320555331652,127.103329179012,18.223192
다사65005250,37.573469108390796,127.103640135992,17.198914
다사65005350,37.5824824425992,127.103592355052,16.902039
다사65005375,37.5847357739874,127.10358040649099,16.825161
다사65005400,37.5869891045101,127.103568456598,16.80019
다사65005050,37.5554423984319,127.10373563403601,17.021646
다사65005075,37.5576957402056,127.103723701434,17.271704
다사65005100,37.559949081114,127.103711767502,17.03923
다사65005225,37.5712157726749,127.103652077902,17.213741
다사65005525,37.5982557441392,127.103508687166,18.994827
다사65005550,37.600509069468,127.103496729285,18.516382
다사65005575,37.6027623939312,127.10348477007099,17.915974
다사65005600,37.6050157175286,127.10347280952601,18.777325
다사65005425,37.589242434167204,127.10355650537399,16.991442
다사65005450,37.5914957629586,127.10354455282,17.377039
다사65005475,37.5937490908845,127.10353259893299,17.773338
다사65005500,37.5960024179447,127.103520643716,18.245926
다사64755225,37.57120630196211,127.100821084049,17.084213
다사64755250,37.573459636912,127.100809056848,17.20544
다사64755275,37.5757129709965,127.100797028307,17.305233
다사64755300,37.5779663042154,127.10078499842699,16.931458
다사64755125,37.56219295350729,127.100869179461,17.334438
다사64755150,37.564446291919204,127.100857157617,17.53799
다사64755175,37.5666996294656,127.100845134434,17.331879
다사64755200,37.568952966146604,127.10083310991101,17.147509
다사64755425,37.5892329573259,127.10072482892001,18.626534
다사64755450,37.5914862853512,127.100712790998,19.106602
다사64755475,37.5937396125107,127.10070075173401,19.208336
다사64755500,37.5959929388046,127.100688711129,19.236202
다사64755325,37.58021963656871,127.100772967206,16.81589
다사64755350,37.5824729680564,127.10076093464501,16.841925
다사64755375,37.5847262986786,127.100748900744,16.852451
다사64755400,37.5869796284351,127.100736865502,18.344997
다사64754825,37.535152825065204,127.101013337208,23.257599
다사64754850,37.5374061738612,127.10100133142001,22.156715
다사64754875,37.5396595217919,127.10098932429399,20.938116
다사64754900,37.541912868857395,127.10097731583099,18.240057
다사64754725,37.526139421229104,127.101061346994,22.614706
다사64754750,37.5283927734859,127.101049346553,23.516628
다사64754775,37.5306461248775,127.10103734477501,23.614025
다사64754800,37.532899475404,127.10102534166,23.485542
다사64755025,37.5531795912054,127.100917253452,17.051275
다사64755050,37.555432933079,127.10090523696199,17.479708
다사64755075,37.5576862740872,127.10089321913401,17.370869
다사64755100,37.5599396142299,127.100881199967,17.20993
다사64754925,37.5441662150577,127.100965306031,18.102978
다사64754950,37.54641956039261,127.100953294893,18.71849
다사64754975,37.5486729048622,127.100941282417,16.69023
다사64755000,37.5509262484665,127.100929268603,16.797768
다사64756025,37.6433125909688,127.10043554836399,17.946692
다사64756050,37.6455658982129,127.100423478216,17.806376
다사65004000,37.460801262755105,127.104235605296,18.199911
다사65004025,37.4630546408575,127.104223728372,18.535427
다사64755925,37.634299353331706,127.100483815512,17.281155
다사64755950,37.6365526640401,127.10047175074101,16.72183
다사64755975,37.6388059738824,127.100459684626,17.837997
다사64756000,37.6410592828586,127.10044761716699,18.043325
다사65004150,37.4743215184005,127.10416432391199,19.535439
다사65004175,37.4765748913152,127.10415243905001,18.273827
다사65004200,37.4788282633651,127.104140552866,19.11648
다사65004225,37.48108163455029,127.104128665358,19.535948
다사65004050,37.4653080180954,127.104211850126,16.446945
다사65004075,37.4675613944687,127.104199970556,17.197172
다사65004100,37.4698147699773,127.10418808966499,19.148321
다사65004125,37.472068144621204,127.10417620745001,17.80264
다사64755625,37.6072595572878,127.10062848798401,18.890114
다사64755650,37.6095128783871,127.10061643932899,20.197624
다사64755675,37.6117661986206,127.100604389333,19.183512
다사64755700,37.6140195179883,127.100592337994,20.008385
다사64755525,37.5982462642327,127.100676669183,19.440989
다사64755550,37.6004995887951,127.100664625896,19.940784
다사64755575,37.6027529124918,127.100652581267,18.926214
다사64755600,37.605006235322705,127.100640535296,17.094524
다사64755825,37.6252861018385,127.100532061159,19.213936
다사64755850,37.627539416010706,127.100520001762,18.207285
다사64755875,37.6297927293171,127.10050794102301,18.774593
다사64755900,37.6320460417574,127.100495878939,18.995705
다사64755725,37.616272836490104,127.100580285312,18.826147
다사64755750,37.618526154126,127.100568231288,15.666048
다사64755775,37.6207794708961,127.100556175921,18.349834
다사64755800,37.6230327868003,127.10054411921101,18.80087
다사64505700,37.6140099647256,127.097759723311,18.20438
다사64505725,37.6162632824552,127.097747585157,17.88064
다사64505750,37.618516599318795,127.097735445651,18.33065
다사64505775,37.6207699153166,127.09772330479299,18.929895
다사64505600,37.6049966851486,127.09780826240801,18.760386
다사64505625,37.6072500063416,127.097796129661,17.996473
다사64505650,37.60950332666879,127.09778399556299,18.584473
다사64505675,37.6117566461302,127.09777186011299,17.75135
다사64505900,37.6320364823155,127.09766258021001,15.781187
다사64505925,37.634289793117205,127.097650431234,17.78728
다사64505950,37.636543103052794,127.097638280905,17.88044
다사64505975,37.638796412122396,127.097626129223,18.456366
다사64505800,37.6230232304483,127.097711162582,19.265497
다사64505825,37.625276544714104,127.097699019018,19.381588
다사64505850,37.6275298581139,127.097686874102,19.179064
다사64505875,37.629783170647706,127.09767472783301,17.007708
다사64505300,37.577956763302495,127.09795375001,17.144003
다사64505325,37.58021009488429,127.097941633469,16.880182
다사64505350,37.5824634256004,127.097929515578,16.8223
다사64505375,37.584716755451005,127.097917396338,16.972216
다사64505200,37.568943428319294,127.098002202681,17.187948
다사64505225,37.571196763363396,127.097990091537,17.118689
다사64505250,37.573450097542,127.097977979044,17.414923
다사64505275,37.575703430855,127.09796586520099,17.699718
다사64505500,37.5959833917182,127.097856779884,19.286304
다사64505525,37.5982367163745,127.09784465254101,19.9551
다사64505550,37.600490040165,127.097832523848,19.371595
다사64505575,37.60274336308971,127.097820393804,19.024012
다사64505400,37.5869700844358,127.097905275747,18.470238
다사64505425,37.589223412555,127.097893153807,19.87292
다사64505450,37.5914767398085,127.09788103051599,18.870382
다사64505475,37.5937300661962,127.09786890587499,19.653141
다사64754425,37.4990991266711,127.10120524810499,19.246622
다사64754450,37.5013524893085,127.101193263689,18.03733
다사64754475,37.5036058510809,127.101181277938,19.781431
다사64754500,37.505859211988394,127.10116929085301,18.456577
다사64754325,37.49008566747229,127.101253172426,17.71679
다사64754350,37.492339033569294,127.101241193347,18.834875
다사64754375,37.4945923988015,127.101229212934,20.457445
다사64754400,37.4968457631687,127.101217231187,19.694544
다사64754625,37.5171260035507,127.101109335399,19.037224
다사64754650,37.519379359267894,127.10109734030199,17.592863
다사64754675,37.5216327141201,127.101085343869,17.699024
다사64754700,37.5238860681072,127.10107334610001,19.606157
다사64754525,37.508112572030896,127.101157302433,19.086779
다사64754550,37.5103659312084,127.101145312677,20.898067
다사64754575,37.5126192895209,127.10113332158701,20.781208
다사64754600,37.5148726469683,127.10112132916099,18.812918
다사64754025,37.463045206854,127.101396817384,17.751268
다사64754050,37.465298583328206,127.10138485430001,18.88302
다사64754075,37.467551958937705,127.101372889885,16.661158
다사64754100,37.4698053336825,127.101360924136,17.022491
다사64506000,37.641049720325896,127.09761397618601,18.392918
다사64506025,37.6433030276633,127.097601821796,18.003387
다사64506050,37.6455563341345,127.09758966605101,17.899742
다사64754000,37.4607918295152,127.10140877913601,18.04252
다사64754225,37.4810721944358,127.10130107540701,17.52697
다사64754250,37.483325563992096,127.101289101662,17.268816
다사64754275,37.4855789326837,127.101277126584,19.834423
다사64754300,37.4878323005104,127.10126515017201,19.529778
다사64754125,37.472058707562596,127.101348957056,18.69729
다사64754150,37.474312080577995,127.101336988643,16.872145
다사64754175,37.47656545272871,127.101325018897,17.134146
다사64754200,37.4788188240146,127.101313047818,17.453512
다사64504100,37.469795829748605,127.098533759941,17.369076
다사64504125,37.472049202859395,127.09852170799499,18.711973
다사64504150,37.4743025751054,127.09850965470699,17.329556
다사64504175,37.476555946486705,127.098497600077,16.874388
다사64504000,37.460782328658205,127.09858195430799,17.364168
다사64504025,37.463035705227796,127.098569907728,17.455671
다사64504050,37.4652890809328,127.098557859807,19.580767
다사64504075,37.4675424557731,127.098545810545,18.43183
다사64504300,37.4878227904207,127.098437306788,18.61185
다사64504325,37.49007615661289,127.09842524410101,19.171135
다사64504350,37.4923295219401,127.09841318007099,17.95971
다사64504375,37.494582886402505,127.098401114698,19.646795
다사64504200,37.478809317003204,127.09848554410401,16.805832
다사64504225,37.481062686654795,127.098473486789,16.921976
다사64504250,37.483316055441605,127.098461428132,17.562433
다사64504275,37.4855694233636,127.09844936813101,18.988655
다사64256250,37.66357311634779,127.094657875406,18.145288
다사64256275,37.6658264142442,127.094645621786,17.0661
다사64256300,37.6680797112744,127.0946333668,16.912165
다사64256325,37.6703330074381,127.09462111044901,17.436998
다사64255975,37.638786782312,127.094792575173,18.129734
다사64256000,37.6410400897372,127.09478033655898,18.21223
다사64256025,37.64329339629629,127.09476809658199,18.032087
다사64256050,37.645546701989105,127.09475585524099,17.960375
다사64256525,37.688359345556606,127.09452301046801,16.496439
다사64256550,37.69061263392221,127.094510741821,16.453642
다사64503950,37.4562755729249,127.098606043443,16.34887
다사64503975,37.4585289512238,127.098593999546,17.018238
다사64256350,37.6725863027355,127.094608852733,17.233873
다사64256375,37.6748395971664,127.09459659365,17.263891
다사64256475,37.6838527662258,127.09454754366101,16.14174
다사64256500,37.6861060563244,127.094535277748,16.18951
다사64504900,37.5419033402826,127.098147431248,17.877695
다사64504925,37.544156685712,127.09813533627899,17.387094
다사64504950,37.5464100302761,127.098123239963,17.289957
다사64504975,37.5486633739748,127.0981111423,17.046576
다사64504800,37.5328899499118,127.098195797655,23.546831
다사64504825,37.5351432988024,127.09818370807301,22.219692
다사64504850,37.5373966468277,127.098171617145,20.658846
다사64504875,37.5396499939878,127.09815952487,18.841537
다사64505100,37.5599300794875,127.098050633771,17.571344
다사64505125,37.5621834179937,127.098038528021,17.596193
다사64505150,37.5644367556344,127.098026420923,17.475113
다사64505175,37.5666900924096,127.09801431247601,17.316568
다사64505000,37.5509167168082,127.09809904328999,17.662733
다사64505025,37.5531700587762,127.098086942932,17.426502
다사64505050,37.555423399878705,127.09807484122601,17.136053
다사64505075,37.557676740115795,127.098062738172,17.545927
다사64504500,37.5058496957399,127.098340767675,18.719122
다사64504525,37.5081030550123,127.09832869423799,20.17656
다사64504550,37.51035641341971,127.098316619456,20.784365
다사64504575,37.512609770962,127.09830454333,18.337036
다사64504400,37.4968362499999,127.098389047981,19.54525
다사64504425,37.4990896127324,127.098376979921,19.190105
다사64504450,37.5013429745999,127.098364910516,19.426777
다사64504475,37.503596335602396,127.09835283976801,19.166115
다사64504700,37.5238765456969,127.09824414252199,22.205177
다사64504725,37.5261298980485,127.09823205832399,23.334776
다사64504750,37.5283832495348,127.098219972781,23.453606
다사64504775,37.530636600155894,127.098207885891,23.585838
다사64504600,37.5148631276392,127.09829246585899,19.296186
다사64504625,37.5171164834514,127.098280387043,17.985136
다사64504650,37.5193698383984,127.09826830688101,17.416319
다사64504675,37.5216231924802,127.09825622537399,17.350286
다사64254875,37.53964039837479,127.09532972679199,19.012985
다사64254900,37.5418937438933,127.095317548011,18.113558
다사64254925,37.5441470885465,127.09530536787399,18.177113
다사64254950,37.5464004323343,127.095293186381,18.591337
다사64254775,37.5306270076473,127.095378428354,23.343853
다사64254800,37.5328803566271,127.095366254997,22.091349
다사64254825,37.5351337047417,127.09535408028499,20.924513
다사64254850,37.5373870519909,127.095341904216,18.036303
다사64255075,37.557667138291706,127.095232258559,17.55548
다사64255100,37.559920476886795,127.095220068923,17.557251
다사64255125,37.5621738146164,127.095207877929,17.158632
다사64255150,37.564427151480395,127.095195685577,17.185371
다사64254975,37.548653775256604,127.09528100353,17.745165
다사64255000,37.5509071173136,127.09526881932301,17.91487
다사64255025,37.553160458505104,127.095256633759,18.234913
다사64255050,37.555413798831204,127.095244446838,16.759443
다사64254475,37.503586752402704,127.095524402942,19.51295
다사64254500,37.505840111764705,127.095512245842,18.26785
다사64254525,37.5080934702616,127.095500087388,18.92391
다사64254550,37.5103468278934,127.09548792758001,19.681015
다사64254375,37.4945733063043,127.09557301780599,19.01062
다사64254400,37.4968266691264,127.09556086612,19.785685
다사64254425,37.4990800310835,127.095548713081,19.448313
다사64254450,37.5013333921756,127.095536558688,19.06606
다사64254675,37.5216136030754,127.09542710822599,20.627413
다사64254700,37.523866955516205,127.09541494029,23.12369
다사64254725,37.5261203070918,127.09540277100001,23.617298
다사64254750,37.528373657802206,127.09539060035499,23.568787
다사64254575,37.5126001846601,127.095475766418,17.574661
다사64254600,37.5148535405616,127.09546360390199,17.548561
다사64254625,37.517106895598104,127.095451440031,17.780485
다사64254650,37.5193602497693,127.095439274806,17.458847
다사64255675,37.611747025655106,127.094939332245,18.860434
다사64255700,37.6140003434729,127.09492710998,18.667503
다사64255725,37.616253660424704,127.094914886354,17.95732
다사64255750,37.6185069765106,127.094902661366,18.248331
다사64255575,37.602733745725004,127.094988207692,19.318499
다사64255600,37.6049870670064,127.094975990872,18.970682
다사64255625,37.607240387421896,127.094963772691,18.277496
다사64255650,37.6094937069714,127.09495155314899,18.409554
다사64255875,37.629773543949796,127.094841515996,15.665829
다사64255900,37.6320268548395,127.094829282834,17.5318
다사64255925,37.6342801648631,127.09481704831002,17.940739
다사64255950,37.6365334740206,127.094804812423,17.893078
다사64255775,37.6207602917305,127.094890435016,19.193771
다사64255800,37.6230136060843,127.09487820730499,19.03955
다사64255825,37.6252669195722,127.09486597823098,19.165682
다사64255850,37.627520232194,127.094853747794,16.749828
다사64255275,37.575693822816895,127.095134703445,17.560778
다사64255300,37.5779471544874,127.095122502942,17.530542
다사64255325,37.5802004852922,127.09511030108101,18.078217
다사64255350,37.5824538152313,127.095098097861,18.171576
다사64255175,37.5666804874789,127.095183491867,17.11662
다사64255200,37.5689338226118,127.095171296799,17.120825
다사64255225,37.5711871568791,127.095159100373,17.329687
다사64255250,37.573440490280795,127.095146902588,17.577711
다사64255475,37.5937204519411,127.095037061367,18.774225
다사64255500,37.595973776685796,127.09502484998899,20.010538
다사64255525,37.598227100564706,127.095012637251,19.05894
다사64255550,37.60048042357779,127.095000423152,19.23279
다사64255375,37.5847071443047,127.09508589328199,18.388458
다사64255400,37.586960472512395,127.095073687343,20.017239
다사64255425,37.5892137998544,127.09506148004401,19.356853
다사64255450,37.591467126330706,127.09504927138599,19.267208
다사64005900,37.6320171593295,127.091995986821,17.769188
다사64005925,37.6342704685696,127.091983666749,18.03675
다사64005950,37.6365237769434,127.09197134530399,18.12196
다사64005975,37.638777084451,127.091959022486,18.043045
다사64005800,37.6230039137084,127.09204525338998,19.199415
다사64005825,37.6252572264128,127.092032938806,18.974058
다사64005850,37.6275105382512,127.09202062285,16.028944
다사64005875,37.6297638492234,127.09200830552099,15.512715
다사64006100,37.65004360899621,127.091897387801,17.27887
다사64006125,37.6522969113065,127.091885056744,17.450037
다사64006150,37.654550212750394,127.09187272431299,18.12647
다사64006175,37.6568035133281,127.091860390509,18.197206
다사64006000,37.6410303910925,127.091946698295,18.158257
다사64006025,37.6432836968678,127.09193437273198,18.431408
다사64006050,37.645537001776795,127.091922045795,17.783539
다사64006075,37.647790305819704,127.09190971748501,17.191998
다사64005500,37.5959640937074,127.092192921455,19.30955
다사64005525,37.5982174168034,127.09218062331999,19.55728
다사64005550,37.6004707390335,127.092168323816,18.845318
다사64005575,37.6027240603978,127.092156022941,18.987278
다사64005400,37.586950792665,127.092242100297,19.17067
다사64005425,37.5892041192243,127.09222980764099,19.598955
다사64005450,37.5914574449178,127.092217513615,19.422289
다사64005475,37.5937107697455,127.09220521821999,19.507036
다사64005700,37.61399065423021,127.092094498011,18.470907
다사64005725,37.6162439703988,127.092082188913,18.066868
다사64005750,37.6184972857014,127.092069878443,18.724348
다사64005775,37.620750600137896,127.092057566602,18.97949
다사64005600,37.6049773808962,127.09214372069599,19.114462
다사64005625,37.6072307005286,127.09213141708099,17.54034
다사64005650,37.6094840192951,127.09211911209499,16.746862
다사64005675,37.6117373371956,127.09210680573901,18.717772
다사64254075,37.4675328849749,127.095718732547,18.146858
다사64254100,37.4697862581757,127.095706597087,17.231277
다사64254125,37.4720396305117,127.095694460276,17.86956
다사64254150,37.4742930019829,127.09568232211299,17.479078
다사64253975,37.4585193835243,127.095767260877,16.299961
다사64254000,37.460772760184,127.095755130821,16.440626
다사64254025,37.4630261359791,127.095742999414,16.594154
다사64254050,37.4652795109094,127.095730866656,19.266222
다사64254275,37.4855598463661,127.095621611022,17.974066
다사64254300,37.4878132126481,127.09560946474701,17.10634
다사64254325,37.4900665780651,127.095597317119,19.037933
다사64254350,37.4923199426172,127.095585168139,18.61212
다사64254175,37.4765463725893,127.095670182598,17.108469
다사64254200,37.4787997423308,127.09565804173201,16.781784
다사64254225,37.4810531112074,127.09564589951401,16.83792
다사64254250,37.4833064792192,127.09563375594401,17.5047
다사64006300,37.668070003221004,127.091798700869,17.424042
다사64006325,37.670323298600394,127.091786358817,17.586706
다사64006350,37.6725765931134,127.09177401539,17.390942
다사64006375,37.674829886759895,127.091761670588,16.80534
다사64006200,37.6590568130394,127.09184805533,16.702932
다사64006225,37.6613101118844,127.091835718776,16.972229
다사64006250,37.663563409863,127.091823380849,17.465696
다사64006275,37.6658167069752,127.091811041546,17.504457
다사64006500,37.6860963419949,127.09169992594101,16.389715
다사64006525,37.688349630442296,127.09168757288401,16.840342
다사64006550,37.6906029180231,127.09167521844999,16.99974
다사64253950,37.4562660059998,127.095779389583,16.30175
다사64006400,37.6770831795399,127.09174932441002,17.354973
다사64006425,37.6793364714534,127.091736976856,16.868866
다사64006450,37.6815897625005,127.091724627927,16.806591
다사64006475,37.683843052681,127.091712277622,16.28267
다사64004300,37.4878035671928,127.092781624058,16.86384
다사64004325,37.4900569318292,127.09276939148998,17.162249
다사64004350,37.4923102956006,127.09275715756,19.364634
다사64004375,37.4945636585069,127.092744922267,17.938744
다사64004200,37.4787900999976,127.092830540712,16.865524
다사64004225,37.481043468093795,127.09281831359101,17.184732
다사64004250,37.483296835325106,127.092806085109,18.288351
다사64004275,37.485550201691396,127.09279385526399,17.800539
다사64004500,37.5058304600629,127.092683725362,18.31214
다사64004525,37.5080838177788,127.092671481892,18.232298
다사64004550,37.510337174629605,127.09265923705799,19.07882
다사64004575,37.5125905306152,127.092646990861,17.779789
다사64004400,37.4968170205483,127.09273268561199,19.415024
다사64004425,37.4990703817246,127.09272044759399,19.418365
다사64004450,37.5013237420358,127.09270820821301,19.194542
다사64004475,37.5035771014819,127.09269596746901,19.286978
다사63756525,37.6883398471566,127.08885213667601,16.884357
다사63756550,37.690593133947104,127.08883969645599,16.672684
다사64003950,37.456256371468704,127.092952737073,16.324518
다사64003975,37.4585097482131,127.092940523558,16.415264
다사63756425,37.6793266913284,127.088901883701,16.799452
다사63756450,37.6815799815854,127.088889449023,15.694871
다사63756475,37.683833270975704,127.08887701296001,16.706583
다사63756500,37.6860865594995,127.088864575511,16.226751
다사64004100,37.4697766189639,127.092879435584,17.59021
다사64004125,37.4720299905196,127.09286721390801,17.833124
다사64004150,37.474283361210496,127.09285499087099,17.164778
다사64004175,37.476536731036504,127.092842766472,16.928514
다사64004000,37.4607631240928,127.09292830868401,16.500057
다사64004025,37.463016499107795,127.09291609245001,18.28253
다사64004050,37.465269873258,127.092903874855,18.472273
다사64004075,37.4675232465433,127.0928916559,17.361387
다사64005100,37.559910806428,127.092389505432,16.092794
다사64005125,37.5621641433754,127.092377229194,17.29826
다사64005150,37.564417479457205,127.09236495158899,17.361269
다사64005175,37.5666708146735,127.092352672616,17.366951
다사64005000,37.5508974499828,127.092438596714,18.949032
다사64005025,37.5531507903924,127.092426325944,19.23303
다사64005050,37.5554041299364,127.09241405380699,19.035
다사64005075,37.557657468615,127.092401780303,18.069706
다사64005300,37.577937477770206,127.092291257234,19.714418
다사64005325,37.580190807792505,127.092278970053,18.81288
다사64005350,37.5824441369491,127.09226668150299,19.302235
다사64005375,37.5846974652399,127.092254391585,19.378258
다사64005200,37.5689241490241,127.092340392276,17.409777
다사64005225,37.571177482509206,127.092328110567,17.576542
다사64005250,37.573430815128496,127.09231582749099,17.490358
다사64005275,37.5756841468822,127.09230354304701,17.661068
다사64004700,37.523857297564994,127.092585739414,23.390074
다사64004725,37.5261106483593,127.092573485031,23.60521
다사64004750,37.5283639982882,127.092561229284,23.554802
다사64004775,37.5306173473519,127.092548972172,22.141193
다사64004600,37.5148438857356,127.0926347433,17.373571
다사64004625,37.5170972399908,127.09262249437401,17.98115
다사64004650,37.51935059338079,127.09261024408501,20.276716
다사64004675,37.5216039459055,127.092597992432,22.597027
다사64004900,37.5418840796898,127.092487666131,18.131844
다사64004925,37.5441374235612,127.09247540082599,17.89172
다사64004950,37.5463907665672,127.09246313415501,17.77671
다사64004975,37.548644108707705,127.09245086611799,18.780233
다사64004800,37.5328706955502,127.092536713694,21.246252
다사64004825,37.5351240428831,127.09252445385201,19.482248
다사64004850,37.537377389350794,127.09251219264401,19.242476
다사64004875,37.539630734953,127.09249993007,18.889742
다사63755325,37.5801810623854,127.089447640393,19.14157
다사63755350,37.582434390753996,127.089435266514,19.092646
다사63755375,37.5846877182567,127.089422891257,19.094389
다사63755400,37.586941044893706,127.089410514621,19.03629
다사63755225,37.5711677402537,127.08949712213001,17.889389
다사63755250,37.5734210720852,127.089484753762,17.510317
다사63755275,37.575674403050996,127.08947238401699,17.928623
다사63755300,37.5779277331511,127.089460012894,19.086042
다사63755525,37.598207665090705,127.08934861076,20.21277
다사63755550,37.6004609865324,127.08933622584999,19.348001
다사63755575,37.6027143071082,127.08932383956001,17.48483
다사63755600,37.6049676268181,127.089311451891,16.438873
다사63755425,37.5891943706648,127.089398136607,18.99781
다사63755450,37.5914476955701,127.089385757213,19.232727
다사63755475,37.5937010196095,127.089373376441,19.689405
다사63755500,37.5959543427831,127.08936099428999,19.626686
다사63754925,37.5441276907563,127.089645435144,17.88368
다사63754950,37.546381032975,127.089633083295,18.795343
다사63754975,37.5486343743282,127.08962073007099,19.71815
다사63755000,37.5508877148159,127.089608375471,18.562819
다사63754825,37.5351143132269,127.089694828785,18.920645
다사63754850,37.5373676589074,127.089682482437,18.809927
다사63754875,37.5396210037225,127.089670134715,18.746304
다사63754900,37.5418743476721,127.089657785617,19.291157
다사63755125,37.5621544042709,127.089546581827,16.797918
다사63755150,37.5644077395651,127.089534218968,17.38194
다사63755175,37.5666610739936,127.08952185473301,17.451385
다사63755200,37.5689144075565,127.08950948911999,17.282593
다사63755025,37.553141054438,127.08959601949499,18.872458
다사63755050,37.555394393194604,127.089583662143,19.479143
다사63755075,37.5576477310856,127.089571303414,18.634426
다사63755100,37.5599010681111,127.089558943309,17.193012
다사63756125,37.652287140659,127.089050991827,17.672121
다사63756150,37.6545404413134,127.089038573762,18.96571
다사63756175,37.656793741101495,127.08902615431299,18.473133
다사63756200,37.659047040023204,127.08901373348101,17.630655
다사63756025,37.643273929378,127.08910065025499,18.618128
다사63756050,37.6455272334977,127.089088237722,17.060812
다사63756075,37.64778053675111,127.089075823807,17.453083
다사63756100,37.6500338391382,127.089063408508,17.420887
다사63756325,37.6703135216354,127.08895160856001,17.238089
다사63756350,37.6725668153584,127.08893917942301,17.26093
다사63756375,37.674820108214995,127.0889267489,17.30241
다사63756400,37.677073400205,127.08891431699301,15.315206
다사63756225,37.6613003380785,127.089001311265,16.80702
다사63756250,37.6635536352674,127.08898888766501,16.762323
다사63756275,37.6658069315898,127.088976462681,16.964851
다사63756300,37.6680602270458,127.088964036313,17.248207
다사63755725,37.6162342123775,127.089249492843,17.938799
다사63755750,37.6184875268913,127.08923709689199,17.64148
다사63755775,37.620740840539,127.08922469956,19.379068
다사63755800,37.622994153320604,127.089212300847,19.59119
다사63755625,37.607220945662,127.089299062842,17.558968
다사63755650,37.609474263639896,127.08928667241301,17.999428
다사63755675,37.6117275807518,127.08927428060301,18.50875
다사63755700,37.6139808969977,127.089261887413,18.97555
다사63755925,37.6342607042367,127.08915028656,18.276102
다사63755950,37.6365140118214,127.089137879557,18.172148
다사63755975,37.6387673185398,127.08912547117201,18.060501
다사63756000,37.641020624392,127.08911306140399,18.209154
다사63755825,37.6252474652361,127.08919990075199,17.943155
다사63755850,37.6275007762855,127.089187499277,17.031607
다사63755875,37.6297540864687,127.089175096419,15.0609045
다사63755900,37.6320073957858,127.08916269218001,17.830194
다사63506400,37.677063552726295,127.086079310961,15.063477
